TimeResultsWereReceived	MD5HashOfParticipantsIPAddress	ControllerName	ItemNumber	ElementNumber	Type	Group	WordNumber	Word	Alternative	WordOn	Correct	ReadingTimeToFirstAnswer	Sentence	TotalTimeToCorrectAnswer
1586869754	4	Maze	64	0	filler	37	10	captured	resource	0	yes	1623	The spider that the boy who was in the yard captured scared the dog since it was larger than the average spider.	1623
1586869754	4	Maze	64	0	filler	37	11	scared	expert	1	yes	816	The spider that the boy who was in the yard captured scared the dog since it was larger than the average spider.	816
1586869754	4	Maze	64	0	filler	37	12	the	file	1	yes	640	The spider that the boy who was in the yard captured scared the dog since it was larger than the average spider.	640
1586869754	4	Maze	64	0	filler	37	13	dog	gets	0	yes	808	The spider that the boy who was in the yard captured scared the dog since it was larger than the average spider.	808
1586869754	4	Maze	64	0	filler	37	14	since	ended	1	yes	767	The spider that the boy who was in the yard captured scared the dog since it was larger than the average spider.	767
1586869754	4	Maze	64	0	filler	37	15	it	list	0	yes	722	The spider that the boy who was in the yard captured scared the dog since it was larger than the average spider.	722
1586869754	4	Maze	64	0	filler	37	16	was	per	0	yes	631	The spider that the boy who was in the yard captured scared the dog since it was larger than the average spider.	631
1586869754	4	Maze	64	0	filler	37	17	larger	decide	0	yes	680	The spider that the boy who was in the yard captured scared the dog since it was larger than the average spider.	680
1586869754	4	Maze	64	0	filler	37	18	than	lady	1	yes	671	The spider that the boy who was in the yard captured scared the dog since it was larger than the average spider.	671
1586869754	4	Maze	64	0	filler	37	19	the	anti	0	yes	651	The spider that the boy who was in the yard captured scared the dog since it was larger than the average spider.	651
1586869754	4	Maze	64	0	filler	37	20	average	imagine	1	yes	1030	The spider that the boy who was in the yard captured scared the dog since it was larger than the average spider.	1030
1586869754	4	Maze	64	0	filler	37	21	spider.	quotes.	1	yes	977	The spider that the boy who was in the yard captured scared the dog since it was larger than the average spider.	977
1586869754	4	Maze	50	0	filler	23	0	The	x-x-x	0	yes	635	The roommate takes out the garbage every week.	635
1586869754	4	Maze	50	0	filler	23	1	roommate	attest	0	yes	1379	The roommate takes out the garbage every week.	1379
1586869754	4	Maze	50	0	filler	23	2	takes	doubt	1	yes	960	The roommate takes out the garbage every week.	960
1586869754	4	Maze	50	0	filler	23	3	out	sold	1	yes	1528	The roommate takes out the garbage every week.	1528
1586869754	4	Maze	50	0	filler	23	4	the	lose	0	yes	786	The roommate takes out the garbage every week.	786
1586869754	4	Maze	50	0	filler	23	5	garbage	enables	0	yes	853	The roommate takes out the garbage every week.	853
1586869754	4	Maze	50	0	filler	23	6	every	worst	0	yes	728	The roommate takes out the garbage every week.	728
1586869754	4	Maze	50	0	filler	23	7	week.	anti.	1	yes	800	The roommate takes out the garbage every week.	800
1586869754	4	Maze	90	0	filler	63	0	The	x-x-x	0	yes	518	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	518
1586869754	4	Maze	90	0	filler	63	1	cartoonist	diversifying	1	yes	1064	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	1064
1586869754	4	Maze	90	0	filler	63	2	who	heat	0	yes	775	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	775
1586869754	4	Maze	90	0	filler	63	3	the	god	1	yes	655	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	655
1586869754	4	Maze	90	0	filler	63	4	readers	whoever	1	yes	938	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	938
1586869754	4	Maze	90	0	filler	63	5	supported	communist	1	yes	1008	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	1008
1586869754	4	Maze	90	0	filler	63	6	pressured	legalized	0	no	1672	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	None
1586869754	4	Maze	90	0	filler	63	7	the	jack	0	no	None	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	None
1586869754	4	Maze	90	0	filler	63	8	dean	den	0	no	None	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	None
1586869754	4	Maze	90	0	filler	63	9	because	perfect	1	no	None	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	None
1586869754	4	Maze	90	0	filler	63	10	she	keep	1	no	None	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	None
1586869754	4	Maze	90	0	filler	63	11	thought	account	0	no	None	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	None
1586869754	4	Maze	90	0	filler	63	12	that	oh	0	no	None	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	None
1586869754	4	Maze	90	0	filler	63	13	censorship	affiliates	0	no	None	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	None
1586869754	4	Maze	90	0	filler	63	14	was	feet	1	no	None	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	None
1586869754	4	Maze	90	0	filler	63	15	never	learn	0	no	None	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	None
1586869754	4	Maze	90	0	filler	63	16	appropriate.	description.	1	no	None	The cartoonist who the readers supported pressured the dean because she thought that censorship was never appropriate.	None
1586869754	4	Maze	80	0	filler	53	0	The	x-x-x	0	yes	593	The locksmith can crack the safe easily.	593
1586869754	4	Maze	80	0	filler	53	1	locksmith	exert	0	yes	1685	The locksmith can crack the safe easily.	1685
1586869754	4	Maze	80	0	filler	53	2	can	okay	1	yes	1112	The locksmith can crack the safe easily.	1112
1586869754	4	Maze	80	0	filler	53	3	crack	firms	1	yes	1130	The locksmith can crack the safe easily.	1130
1586869754	4	Maze	80	0	filler	53	4	the	met	1	yes	567	The locksmith can crack the safe easily.	567
1586869754	4	Maze	80	0	filler	53	5	safe	took	1	yes	944	The locksmith can crack the safe easily.	944
1586869754	4	Maze	80	0	filler	53	6	easily.	agreed.	1	yes	760	The locksmith can crack the safe easily.	760
1586869754	4	Maze	88	0	filler	61	0	The	x-x-x	0	yes	630	The casino hired the daredevil because he was confident that everything would go according to plan.	630
1586869754	4	Maze	88	0	filler	61	1	casino	commences	0	yes	1408	The casino hired the daredevil because he was confident that everything would go according to plan.	1408
1586869754	4	Maze	88	0	filler	61	2	hired	sword	1	yes	1169	The casino hired the daredevil because he was confident that everything would go according to plan.	1169
1586869754	4	Maze	88	0	filler	61	3	the	yes	0	yes	640	The casino hired the daredevil because he was confident that everything would go according to plan.	640
1586869754	4	Maze	88	0	filler	61	4	daredevil	universes	0	yes	2231	The casino hired the daredevil because he was confident that everything would go according to plan.	2231
1586869754	4	Maze	88	0	filler	61	5	because	protect	0	yes	848	The casino hired the daredevil because he was confident that everything would go according to plan.	848
1586869754	4	Maze	88	0	filler	61	6	he	does	0	yes	899	The casino hired the daredevil because he was confident that everything would go according to plan.	899
1586869754	4	Maze	88	0	filler	61	7	was	her	1	yes	1285	The casino hired the daredevil because he was confident that everything would go according to plan.	1285
1586869754	4	Maze	88	0	filler	61	8	confident	describes	0	yes	1768	The casino hired the daredevil because he was confident that everything would go according to plan.	1768
1586869754	4	Maze	88	0	filler	61	9	that	add	0	yes	633	The casino hired the daredevil because he was confident that everything would go according to plan.	633
1586869754	4	Maze	88	0	filler	61	10	everything	understand	1	yes	1631	The casino hired the daredevil because he was confident that everything would go according to plan.	1631
1586869754	4	Maze	88	0	filler	61	11	would	china	1	yes	1104	The casino hired the daredevil because he was confident that everything would go according to plan.	1104
1586869754	4	Maze	88	0	filler	61	12	go	six	1	yes	661	The casino hired the daredevil because he was confident that everything would go according to plan.	661
1586869754	4	Maze	88	0	filler	61	13	according	authority	0	yes	1284	The casino hired the daredevil because he was confident that everything would go according to plan.	1284
1586869754	4	Maze	88	0	filler	61	14	to	ways	0	yes	623	The casino hired the daredevil because he was confident that everything would go according to plan.	623
1586869754	4	Maze	88	0	filler	61	15	plan.	down.	1	yes	648	The casino hired the daredevil because he was confident that everything would go according to plan.	648
1586869754	4	Maze	75	0	filler	48	0	The	x-x-x	0	yes	1077	The astronaut that the journalists who were at the launch worshipped criticized the administrators after he discovered a potential leak in the fuel tank.	1077
1586869754	4	Maze	75	0	filler	48	1	astronaut	supervises	1	no	1112	The astronaut that the journalists who were at the launch worshipped criticized the administrators after he discovered a potential leak in the fuel tank.	None
1586869754	4	Maze	75	0	filler	48	2	that	oh	0	no	None	The astronaut that the journalists who were at the launch worshipped criticized the administrators after he discovered a potential leak in the fuel tank.	None
1586869754	4	Maze	75	0	filler	48	3	the	oh	0	no	None	The astronaut that the journalists who were at the launch worshipped criticized the administrators after he discovered a potential leak in the fuel tank.	None
1586869754	4	Maze	75	0	filler	48	4	journalists	necessarily	1	no	None	The astronaut that the journalists who were at the launch worshipped criticized the administrators after he discovered a potential leak in the fuel tank.	None
1586869754	4	Maze	75	0	filler	48	5	who	bed	0	no	None	The astronaut that the journalists who were at the launch worshipped criticized the administrators after he discovered a potential leak in the fuel tank.	None
1586869754	4	Maze	75	0	filler	48	6	were	sure	1	no	None	The astronaut that the journalists who were at the launch worshipped criticized the administrators after he discovered a potential leak in the fuel tank.	None
1586869754	4	Maze	75	0	filler	48	7	at	size	1	no	None	The astronaut that the journalists who were at the launch worshipped criticized the administrators after he discovered a potential leak in the fuel tank.	None
1586869754	4	Maze	75	0	filler	48	8	the	yeah	1	no	None	The astronaut that the journalists who were at the launch worshipped criticized the administrators after he discovered a potential leak in the fuel tank.	None
1586869754	4	Maze	75	0	filler	48	9	launch	hungry	1	no	None	The astronaut that the journalists who were at the launch worshipped criticized the administrators after he discovered a potential leak in the fuel tank.	None
1586869754	4	Maze	75	0	filler	48	10	worshipped	vigorously	0	no	None	The astronaut that the journalists who were at the launch worshipped criticized the administrators after he discovered a potential leak in the fuel tank.	None
1586869754	4	Maze	75	0	filler	48	11	criticized	calculated	0	no	None	The astronaut that the journalists who were at the launch worshipped criticized the administrators after he discovered a potential leak in the fuel tank.	None
